Issued Date,Account id,Billing Name,Bill to address,Billing City,Billing State,Billing Zip,Customer,Default Sales Rep,Product ID,Product,Sales order Number,So status,Sales Rep,Sales Order Custom Field 1,Sales Order Custom Field 2,So c3,Sales Order Custom Field 4,Sales Order Custom Field 5,So c6,SO ID,SO Item ID,SO Item Product Number,Product description,Soitem desc,SO Item Type,BOL,Carrier name,Ship status,SO Number,Status ID,Sales man initials,Company name,Qty fulfilled,Last Unit Price,So ct,Unit Price,Total Price,Total cost,Sales Order Line Item
01-19-2026,1644,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,New Smoke Shop,,207,KB-3000,10241,Fulfilled,DerekW,,,,,,,25743,78089,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,234757,UPS,Shipped,10241,30,DW,CWL Brands,6.00,$60.0000,1.00,$60.00,$360.00,$31.47,1.00
01-19-2026,1644,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,New Smoke Shop,,212,KB-2004,10241,Fulfilled,DerekW,,,,,,,25743,78091,KB-2004,RAW 60 ml single bottle,RAW 60 ml single bottle,Sale,234757,UPS,Shipped,10241,30,DW,CWL Brands,6.00,$0.0000,1.00,$4.50,$27.00,$0.00,2.00
01-19-2026,1644,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,New Smoke Shop,,11,Shipping,10241,Fulfilled,DerekW,,,,,,,25743,78092,Shipping,Shipping,Shipping,Shipping,234757,UPS,Shipped,10241,30,DW,CWL Brands,1.00,$0.0000,1.00,$15.00,$15.00,$0.05,3.00
01-19-2026,1644,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,New Smoke Shop,,0,,10241,Fulfilled,DerekW,,,,,,,25743,78095,Sample Cost,,Samples,Discount Amount,234757,UPS,Shipped,10241,30,DW,CWL Brands,1.00,$0.0000,1.00,-$27.00,-$27.00,$0.00,4.00
01-19-2026,1644,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,New Smoke Shop,,11,Shipping,10241,Fulfilled,DerekW,,,,,,,25743,78119,Shipping,Shipping,Shipping Tracking: 1Z90V7160312430135,Shipping,234757,UPS,Shipped,10241,30,DW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,5.00
01-19-2026,1132,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,Portland Smoke & Vape,,214,KB-4004,10228,Fulfilled,DerekW,,,,,,,25681,77857,KB-4004,RAW MC (12 count),RAW MC (12 count),Sale,234665,UPS,Shipped,10228,30,DW,CWL Brands,1.00,$0.0000,1.00,$648.00,$648.00,$150.81,1.00
01-19-2026,1132,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,Portland Smoke & Vape,,206,KB-4000,10228,Fulfilled,DerekW,,,,,,,25681,77858,KB-4000,Focus MC12,Focus MC12,Sale,234665,UPS,Shipped,10228,30,DW,CWL Brands,1.00,$576.0000,1.00,$720.00,$720.00,$247.97,2.00
01-19-2026,1132,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,Portland Smoke & Vape,,11,Shipping,10228,Fulfilled,DerekW,,,,,,,25681,77859,Shipping,Shipping,Shipping,Shipping,234665,UPS,Shipped,10228,30,DW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,3.00
01-19-2026,1132,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,Portland Smoke & Vape,,74,CC Processing,10228,Fulfilled,DerekW,,,,,,,25681,78071,CC Processing,Credit Card Processing Fee,Credit Card Processing Fee,Sale,234665,UPS,Shipped,10228,30,DW,CWL Brands,1.00,$0.0000,1.00,$41.04,$41.04,$0.00,4.00
01-19-2026,1132,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,Portland Smoke & Vape,,11,Shipping,10228,Fulfilled,DerekW,,,,,,,25681,78094,Shipping,Shipping,Shipping Tracking: 1Z90V7160304329958,Shipping,234665,UPS,Shipped,10228,30,DW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,5.00
01-19-2026,942,Port City Distro,4201 Emerson Street,Wilmington,North Carolina,28401,Port City Distro,,206,KB-4000,10246,Fulfilled,Zalak,,,,,,,25748,78107,KB-4000,Focus MC12,Focus MC12,Sale,235624,UPS,Shipped,10246,30,ED,CWL Brands,112.00,$576.0000,1.00,$597.60,"$66,931.20","$24,056.33",1.00
01-19-2026,942,Port City Distro,4201 Emerson Street,Wilmington,North Carolina,28401,Port City Distro,,11,Shipping,10246,Fulfilled,Zalak,,,,,,,25748,78108,Shipping,Shipping,Shipping,Shipping,235624,UPS,Shipped,10246,30,ED,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
01-19-2026,942,Port City Distro,4201 Emerson Street,Wilmington,North Carolina,28401,Port City Distro,,11,Shipping,10246,Fulfilled,Zalak,,,,,,,25748,78606,Shipping,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77122502380,Shipping,235624,UPS,Shipped,10246,30,ED,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-19-2026,862,SMOKE RINGS WINSTON SALEM-WS (NC),1106 Burke St,Winston-Salem,North Carolina,27101,SMOKE RINGS WINSTON SALEM-WS (NC),,206,KB-4000,10244,Fulfilled,admin,,,,,,,25746,78101,KB-4000,Focus MC12,Focus MC12,Sale,234733,UPS,Shipped,10244,30,ADM,CWL Brands,2.00,$576.0000,2.00,$669.60,"$1,339.20",$489.66,2.00
01-19-2026,862,SMOKE RINGS WINSTON SALEM-WS (NC),1106 Burke St,Winston-Salem,North Carolina,27101,SMOKE RINGS WINSTON SALEM-WS (NC),,207,KB-3000,10244,Fulfilled,admin,,,,,,,25746,78102,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,234733,UPS,Shipped,10244,30,ADM,CWL Brands,6.00,$60.0000,2.00,$55.80,$334.80,$31.47,4.00
01-19-2026,862,SMOKE RINGS WINSTON SALEM-WS (NC),1106 Burke St,Winston-Salem,North Carolina,27101,SMOKE RINGS WINSTON SALEM-WS (NC),,11,Shipping,10244,Fulfilled,admin,,,,,,,25746,78113,Shipping,Shipping,Shipping Tracking: 1Z90V7160313013101,Shipping,234733,UPS,Shipped,10244,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,6.00
01-19-2026,869,WILD SIDE WEST LAFAYETTE-LF (IN),111 S River Rd Suite C,West Lafayette,Indiana,47906,WILD SIDE WEST LAFAYETTE-LF (IN),,193,KB-3001,10240,Fulfilled,admin,,,,,,,25742,78088,KB-3001,Release + Relax 12pk,Release + Relax 12pk,Sale,234689,UPS,Shipped,10240,30,ADM,CWL Brands,12.00,$60.0000,2.00,$55.80,$669.60,$198.00,2.00
01-19-2026,869,WILD SIDE WEST LAFAYETTE-LF (IN),111 S River Rd Suite C,West Lafayette,Indiana,47906,WILD SIDE WEST LAFAYETTE-LF (IN),,11,Shipping,10240,Fulfilled,admin,,,,,,,25742,78097,Shipping,Shipping,Shipping Tracking: 1Z90V7160301233824,Shipping,234689,UPS,Shipped,10240,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,4.00
01-19-2026,975,SMOKE RINGS BOONE-BN (NC),1126 Blowing Rock Rd. Unit C,Boone,North Carolina,28607,SMOKE RINGS BOONE-BN (NC),,206,KB-4000,10243,Fulfilled,admin,,,,,,,25745,78099,KB-4000,Focus MC12,Focus MC12,Sale,234696,UPS,Shipped,10243,30,ADM,CWL Brands,4.00,$576.0000,2.00,$669.60,"$2,678.40",$979.32,2.00
01-19-2026,975,SMOKE RINGS BOONE-BN (NC),1126 Blowing Rock Rd. Unit C,Boone,North Carolina,28607,SMOKE RINGS BOONE-BN (NC),,207,KB-3000,10243,Fulfilled,admin,,,,,,,25745,78100,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,234696,UPS,Shipped,10243,30,ADM,CWL Brands,2.00,$60.0000,2.00,$55.80,$111.60,$10.49,4.00
01-19-2026,975,SMOKE RINGS BOONE-BN (NC),1126 Blowing Rock Rd. Unit C,Boone,North Carolina,28607,SMOKE RINGS BOONE-BN (NC),,11,Shipping,10243,Fulfilled,admin,,,,,,,25745,78111,Shipping,Shipping,Shipping Tracking: 1Z90V7160316362032,Shipping,234696,UPS,Shipped,10243,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,6.00
01-19-2026,860,SMOKE RINGS WILMINGTON-WT (NC),1207 S Kerr Ave,Wilmington,North Carolina,28403,SMOKE RINGS WILMINGTON-WT (NC),,207,KB-3000,10247,Fulfilled,admin,,,,,,,25749,78109,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,234719,UPS,Shipped,10247,30,ADM,CWL Brands,20.00,$60.0000,2.00,$55.80,"$1,116.00",$104.89,2.00
01-19-2026,860,SMOKE RINGS WILMINGTON-WT (NC),1207 S Kerr Ave,Wilmington,North Carolina,28403,SMOKE RINGS WILMINGTON-WT (NC),,11,Shipping,10247,Fulfilled,admin,,,,,,,25749,78118,Shipping,Shipping,Shipping Tracking: 1Z90V7160317689929,Shipping,234719,UPS,Shipped,10247,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,4.00
01-19-2026,341,WILD SIDE BIRMINGHAM-BH (MI),33766 Woodward Ave,Birmingham,Michigan,48009,WILD SIDE BIRMINGHAM-BH (MI),,206,KB-4000,10237,Fulfilled,admin,,,,,,,25739,78075,KB-4000,Focus MC12,Focus MC12,Sale,234641,UPS,Shipped,10237,30,ADM,CWL Brands,8.00,$576.0000,2.00,$669.60,"$5,356.80","$1,983.77",2.00
01-19-2026,341,WILD SIDE BIRMINGHAM-BH (MI),33766 Woodward Ave,Birmingham,Michigan,48009,WILD SIDE BIRMINGHAM-BH (MI),,204,KB-3003,10237,Fulfilled,admin,,,,,,,25739,78076,KB-3003,Mango-Tango 12pk,Mango-Tango 12pk,Sale,234641,UPS,Shipped,10237,30,ADM,CWL Brands,2.00,$72.0000,2.00,$60.00,$120.00,$34.47,4.00
01-19-2026,341,WILD SIDE BIRMINGHAM-BH (MI),33766 Woodward Ave,Birmingham,Michigan,48009,WILD SIDE BIRMINGHAM-BH (MI),,11,Shipping,10237,Fulfilled,admin,,,,,,,25739,78096,Shipping,Shipping,Shipping Tracking: 1Z90V7160313850779,Shipping,234641,UPS,Shipped,10237,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,6.00
01-19-2026,992,SMOKE RINGS CHAPEL HILL-CH (NC),418 West Franklin St,Chapel Hill,North Carolina,27516,SMOKE RINGS CHAPEL HILL-CH (NC),,207,KB-3000,10248,Fulfilled,admin,,,,,,,25750,78110,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,234702,UPS,Shipped,10248,30,ADM,CWL Brands,8.00,$60.0000,2.00,$55.80,$446.40,$41.96,2.00
01-19-2026,992,SMOKE RINGS CHAPEL HILL-CH (NC),418 West Franklin St,Chapel Hill,North Carolina,27516,SMOKE RINGS CHAPEL HILL-CH (NC),,11,Shipping,10248,Fulfilled,admin,,,,,,,25750,78125,Shipping,Shipping,Shipping Tracking: 1Z90V7160329917758,Shipping,234702,UPS,Shipped,10248,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,4.00
01-19-2026,993,SMOKE RINGS DURHAM-DH (NC),758 9th St.,Durham,North Carolina,27705,SMOKE RINGS DURHAM-DH (NC),,196,KB-3002,10245,Fulfilled,admin,,,,,,,25747,78104,KB-3002,Zoom 12PK,Zoom 12PK,Sale,234726,UPS,Shipped,10245,30,ADM,CWL Brands,20.00,$42.0000,2.00,$42.00,$840.00,$324.60,2.00
01-19-2026,993,SMOKE RINGS DURHAM-DH (NC),758 9th St.,Durham,North Carolina,27705,SMOKE RINGS DURHAM-DH (NC),,207,KB-3000,10245,Fulfilled,admin,,,,,,,25747,78105,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,234726,UPS,Shipped,10245,30,ADM,CWL Brands,20.00,$60.0000,2.00,$55.80,"$1,116.00",$104.89,4.00
01-19-2026,993,SMOKE RINGS DURHAM-DH (NC),758 9th St.,Durham,North Carolina,27705,SMOKE RINGS DURHAM-DH (NC),,11,Shipping,10245,Fulfilled,admin,,,,,,,25747,78123,Shipping,Shipping,Shipping Tracking: 1Z90V7160326349734,Shipping,234726,UPS,Shipped,10245,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,6.00
01-20-2026,843,Hemp Plus,107 8th ave. west suite 6,Williston,North Dakota,58801,Hemp Plus,,206,KB-4000,10264,Fulfilled,BrandonG,,,,,,,25800,78261,KB-4000,Focus MC12,Focus MC12,Credit Return,,,,,0,BG,CWL Brands,1.00,$576.0000,1.00,-$720.00,-$720.00,-$233.01,1.00
01-20-2026,843,Hemp Plus,107 8th ave. west suite 6,Williston,North Dakota,58801,Hemp Plus,,206,KB-4000,10265,Fulfilled,BrandonG,,,,,,,25801,78262,KB-4000,Focus MC12,Focus MC12,Sale,235129,UPS,Shipped,10265,30,BG,CWL Brands,1.00,$576.0000,1.00,$720.00,$720.00,$233.01,1.00
01-20-2026,843,Hemp Plus,107 8th ave. west suite 6,Williston,North Dakota,58801,Hemp Plus,,11,Shipping,10265,Fulfilled,BrandonG,,,,,,,25801,78269,Shipping,Shipping,Shipping Tracking: 1Z90V7160315677301,Shipping,235129,UPS,Shipped,10265,30,BG,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
01-20-2026,1425,Mike's Smoke cigar and gifts,875 W Redclifs,Washington,Utah,84780,Mike's Smoke cigar and gifts,,206,KB-4000,10252,Fulfilled,BrandonG,,,,,,,25780,78217,KB-4000,Focus MC12,Focus MC12,Sale,235020,UPS,Shipped,10252,30,BG,CWL Brands,4.00,$576.0000,1.00,$720.00,"$2,880.00",$955.38,1.00
01-20-2026,1425,Mike's Smoke cigar and gifts,875 W Redclifs,Washington,Utah,84780,Mike's Smoke cigar and gifts,,11,Shipping,10252,Fulfilled,BrandonG,,,,,,,25780,78218,Shipping,Shipping,Shipping,Shipping,235020,UPS,Shipped,10252,30,BG,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
01-20-2026,1425,Mike's Smoke cigar and gifts,875 W Redclifs,Washington,Utah,84780,Mike's Smoke cigar and gifts,,11,Shipping,10252,Fulfilled,BrandonG,,,,,,,25780,78226,Shipping,Shipping,Shipping Tracking: 1Z90V7160339789851,Shipping,235020,UPS,Shipped,10252,30,BG,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-20-2026,1923,Lakeshore Market | ID,9031 Lake Shore Dr,Nampa,Idaho,83686,Lakeshore Market | ID,Brandon Good,206,KB-4000,10270,Fulfilled,BrandonG,,,,,,,25808,78290,KB-4000,Focus MC12,Focus MC12,Sale,235242,Will Call,Shipped,10270,30,BG,CWL Brands,1.00,$576.0000,1.00,$720.00,$720.00,$224.68,1.00
01-20-2026,1923,Lakeshore Market | ID,9031 Lake Shore Dr,Nampa,Idaho,83686,Lakeshore Market | ID,Brandon Good,212,KB-2004,10270,Fulfilled,BrandonG,,,,,,,25808,78291,KB-2004,RAW 60 ml single bottle,RAW 60 ml single bottle,Sale,235242,Will Call,Shipped,10270,30,BG,CWL Brands,6.00,$0.0000,1.00,$4.50,$27.00,$0.00,3.00
01-20-2026,1923,Lakeshore Market | ID,9031 Lake Shore Dr,Nampa,Idaho,83686,Lakeshore Market | ID,Brandon Good,0,,10270,Fulfilled,BrandonG,,,,,,,25808,78292,Sample Cost,,Samples,Discount Amount,235242,Will Call,Shipped,10270,30,BG,CWL Brands,1.00,$0.0000,1.00,-$27.00,-$27.00,$0.00,2.00
01-20-2026,1923,Lakeshore Market | ID,9031 Lake Shore Dr,Nampa,Idaho,83686,Lakeshore Market | ID,Brandon Good,11,Shipping,10270,Fulfilled,BrandonG,,,,,,,25808,78437,Shipping,Shipping,Shipping Tracking: WILL CALL,Shipping,235242,Will Call,Shipped,10270,30,BG,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-20-2026,864,WILD SIDE PORTLAND-PT (ME),102 Portland St,Portland,Maine,4101,WILD SIDE PORTLAND-PT (ME),,206,KB-4000,10255,Fulfilled,admin,,,,,,,25784,78231,KB-4000,Focus MC12,Focus MC12,Sale,235082,UPS,Shipped,10255,30,ADM,CWL Brands,4.00,$576.0000,2.00,$669.60,"$2,678.40",$932.05,2.00
01-20-2026,864,WILD SIDE PORTLAND-PT (ME),102 Portland St,Portland,Maine,4101,WILD SIDE PORTLAND-PT (ME),,11,Shipping,10255,Fulfilled,admin,,,,,,,25784,78243,Shipping,Shipping,Shipping Tracking: 1Z90V7160300930064,Shipping,235082,UPS,Shipped,10255,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,4.00
01-20-2026,1024,WILD SIDE GAINESVILLE-GV2 (FL),1029 W. University Ave,Gainesville,Florida,32601,WILD SIDE GAINESVILLE-GV2 (FL),,205,KB-4003,10258,Fulfilled,admin,,,,,,,25792,78247,KB-4003,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,235228,UPS,Shipped,10258,30,ADM,CWL Brands,2.00,$864.0000,2.00,$720.00,"$1,440.00",$349.47,2.00
01-20-2026,1024,WILD SIDE GAINESVILLE-GV2 (FL),1029 W. University Ave,Gainesville,Florida,32601,WILD SIDE GAINESVILLE-GV2 (FL),,207,KB-3000,10258,Fulfilled,admin,,,,,,,25792,78248,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,235228,UPS,Shipped,10258,30,ADM,CWL Brands,12.00,$60.0000,2.00,$55.80,$669.60,$62.94,4.00
01-20-2026,1024,WILD SIDE GAINESVILLE-GV2 (FL),1029 W. University Ave,Gainesville,Florida,32601,WILD SIDE GAINESVILLE-GV2 (FL),,11,Shipping,10258,Fulfilled,admin,,,,,,,25792,78274,Shipping,Shipping,Shipping Tracking: 1Z90V7160333782761,Shipping,235228,UPS,Shipped,10258,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,6.00
01-20-2026,1557,Precision Edge Fit LLC,14440 F St. Suite 111,Omaha,Nebraska,68137,Precision Edge Fit LLC,,206,KB-4000,10254,Fulfilled,admin,,,,,,,25783,78228,KB-4000,Focus MC12,Focus MC12,Sale,235099,UPS,Shipped,10254,30,ADM,CWL Brands,8.00,$576.0000,1.00,$648.00,"$5,184.00","$1,847.15",1.00
01-20-2026,1557,Precision Edge Fit LLC,14440 F St. Suite 111,Omaha,Nebraska,68137,Precision Edge Fit LLC,,205,KB-4003,10254,Fulfilled,admin,,,,,,,25783,78229,KB-4003,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,235099,UPS,Shipped,10254,30,ADM,CWL Brands,1.00,$864.0000,1.00,$864.00,$864.00,$174.74,2.00
01-20-2026,1557,Precision Edge Fit LLC,14440 F St. Suite 111,Omaha,Nebraska,68137,Precision Edge Fit LLC,,11,Shipping,10254,Fulfilled,admin,,,,,,,25783,78230,Shipping,Shipping,Shipping,Shipping,235099,UPS,Shipped,10254,30,ADM,CWL Brands,9.00,$0.0000,1.00,$10.00,$90.00,$0.45,3.00
01-20-2026,1557,Precision Edge Fit LLC,14440 F St. Suite 111,Omaha,Nebraska,68137,Precision Edge Fit LLC,,11,Shipping,10254,Fulfilled,admin,,,,,,,25783,78286,Shipping,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77122405690,Shipping,235099,UPS,Shipped,10254,30,ADM,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-20-2026,980,SMOKE ZONE STORRS-ST (CT),1650a Storrs Rd,Storrs,Connecticut,6268,SMOKE ZONE STORRS-ST (CT),,196,KB-3002,10261,Fulfilled,admin,,,,,,,25796,78253,KB-3002,Zoom 12PK,Zoom 12PK,Sale,235198,UPS,Shipped,10261,30,ADM,CWL Brands,6.00,$42.0000,2.00,$42.00,$252.00,$97.38,2.00
01-20-2026,980,SMOKE ZONE STORRS-ST (CT),1650a Storrs Rd,Storrs,Connecticut,6268,SMOKE ZONE STORRS-ST (CT),,207,KB-3000,10261,Fulfilled,admin,,,,,,,25796,78254,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,235198,UPS,Shipped,10261,30,ADM,CWL Brands,2.00,$60.0000,2.00,$55.80,$111.60,$10.49,4.00
01-20-2026,980,SMOKE ZONE STORRS-ST (CT),1650a Storrs Rd,Storrs,Connecticut,6268,SMOKE ZONE STORRS-ST (CT),,11,Shipping,10261,Fulfilled,admin,,,,,,,25796,78273,Shipping,Shipping,Shipping Tracking: 1Z90V7160333981957,Shipping,235198,UPS,Shipped,10261,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,6.00
01-20-2026,1072,WILD SIDE CLEMSON-CL (SC),384 College Ave.,Clemson,South Carolina,29631,WILD SIDE CLEMSON-CL (SC),,207,KB-3000,10262,Fulfilled,admin,,,,,,,25798,78259,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,235181,UPS,Shipped,10262,30,ADM,CWL Brands,6.00,$60.0000,2.00,$55.80,$334.80,$31.47,2.00
01-20-2026,1072,WILD SIDE CLEMSON-CL (SC),384 College Ave.,Clemson,South Carolina,29631,WILD SIDE CLEMSON-CL (SC),,11,Shipping,10262,Fulfilled,admin,,,,,,,25798,78272,Shipping,Shipping,Shipping Tracking: 1Z90V7160337104343,Shipping,235181,UPS,Shipped,10262,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,4.00
01-20-2026,263,B.I.G. Wholesale,4200 Industry Dr E #A,Fife,Washington,98424,B.I.G. Wholesale,,206,KB-4000,10238,Fulfilled,admin,,,,,,,25740,78079,KB-4000,Focus MC12,Focus MC12,Sale,235983,Saia,Shipped,10238,30,ADM,CWL Brands,56.00,$576.0000,1.00,$576.00,"$32,256.00","$12,028.17",1.00
01-20-2026,263,B.I.G. Wholesale,4200 Industry Dr E #A,Fife,Washington,98424,B.I.G. Wholesale,,205,KB-4003,10238,Fulfilled,admin,,,,,,,25740,78081,KB-4003,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,235983,Saia,Shipped,10238,30,ADM,CWL Brands,4.00,$864.0000,1.00,$576.00,"$2,304.00",$698.95,2.00
01-20-2026,263,B.I.G. Wholesale,4200 Industry Dr E #A,Fife,Washington,98424,B.I.G. Wholesale,,194,KB-4001,10238,Fulfilled,admin,,,,,,,25740,78082,KB-4001,Release + Relax MC (12 boxes),Release + Relax MC (12 boxes),Sale,235983,Saia,Shipped,10238,30,ADM,CWL Brands,6.00,$651.0000,1.00,$525.50,"$3,153.00","$1,051.17",3.00
01-20-2026,263,B.I.G. Wholesale,4200 Industry Dr E #A,Fife,Washington,98424,B.I.G. Wholesale,,197,KB-4002,10238,Fulfilled,admin,,,,,,,25740,78222,KB-4002,Zoom MC (12 boxes),Zoom MC (12 boxes),Sale,235983,Saia,Shipped,10238,30,ADM,CWL Brands,5.00,$504.0000,1.00,$417.60,"$2,088.00",$596.53,4.00
01-20-2026,263,B.I.G. Wholesale,4200 Industry Dr E #A,Fife,Washington,98424,B.I.G. Wholesale,,11,Shipping,10238,Fulfilled,admin,,,,,,,25740,78609,Shipping,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77122576260,Shipping,235983,Saia,Shipped,10238,30,ADM,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,5.00
01-20-2026,845,WILD SIDE NORTH HAMPTON-HAM (NH),"44 Lafayette Rd. , Unit 8 North",North Hampton,New Hampshire,3862,WILD SIDE NORTH HAMPTON-HAM (NH),,194,KB-4001,10259,Fulfilled,admin,,,,,,,25793,78249,KB-4001,Release + Relax MC (12 boxes),Release + Relax MC (12 boxes),Sale,235211,UPS,Shipped,10259,30,ADM,CWL Brands,2.00,$651.0000,2.00,$669.60,"$1,339.20",$350.39,2.00
01-20-2026,845,WILD SIDE NORTH HAMPTON-HAM (NH),"44 Lafayette Rd. , Unit 8 North",North Hampton,New Hampshire,3862,WILD SIDE NORTH HAMPTON-HAM (NH),,207,KB-3000,10259,Fulfilled,admin,,,,,,,25793,78250,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,235211,UPS,Shipped,10259,30,ADM,CWL Brands,12.00,$60.0000,2.00,$55.80,$669.60,$62.94,4.00
01-20-2026,845,WILD SIDE NORTH HAMPTON-HAM (NH),"44 Lafayette Rd. , Unit 8 North",North Hampton,New Hampshire,3862,WILD SIDE NORTH HAMPTON-HAM (NH),,11,Shipping,10259,Fulfilled,admin,,,,,,,25793,78275,Shipping,Shipping,Shipping Tracking: 1Z90V7160320169985,Shipping,235211,UPS,Shipped,10259,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,6.00
01-20-2026,1034,WILD SIDE ORLANDO-OL (FL),4650 N. Alafaya Trail Unit 102,Orlando,Florida,32826,WILD SIDE ORLANDO-OL (FL),,206,KB-4000,10257,Fulfilled,admin,,,,,,,25791,78246,KB-4000,Focus MC12,Focus MC12,Sale,235235,UPS,Shipped,10257,30,ADM,CWL Brands,6.00,$576.0000,2.00,$669.60,"$4,017.60","$1,370.46",2.00
01-20-2026,1034,WILD SIDE ORLANDO-OL (FL),4650 N. Alafaya Trail Unit 102,Orlando,Florida,32826,WILD SIDE ORLANDO-OL (FL),,11,Shipping,10257,Fulfilled,admin,,,,,,,25791,78379,Shipping,Shipping,Shipping Tracking: 1Z90V7160315355177,Shipping,235235,UPS,Shipped,10257,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,4.00
01-20-2026,852,WILD SIDE CHARLESTON-CR (SC),539 King St.,Charleston,South Carolina,29403,WILD SIDE CHARLESTON-CR (SC),,193,KB-3001,10260,Fulfilled,admin,,,,,,,25795,78252,KB-3001,Release + Relax 12pk,Release + Relax 12pk,Sale,235204,UPS,Shipped,10260,30,ADM,CWL Brands,8.00,$60.0000,2.00,$55.80,$446.40,$132.00,2.00
01-20-2026,852,WILD SIDE CHARLESTON-CR (SC),539 King St.,Charleston,South Carolina,29403,WILD SIDE CHARLESTON-CR (SC),,11,Shipping,10260,Fulfilled,admin,,,,,,,25795,78276,Shipping,Shipping,Shipping Tracking: 1Z90V7160322698007,Shipping,235204,UPS,Shipped,10260,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,4.00
01-20-2026,1009,WILD SIDE NORMAN-NM (OK),784 Asp Ave.,Norman,Oklahoma,65201,WILD SIDE NORMAN-NM (OK),,204,KB-3003,10253,Fulfilled,admin,,,,,,,25782,78223,KB-3003,Mango-Tango 12pk,Mango-Tango 12pk,Sale,235105,UPS,Shipped,10253,30,ADM,CWL Brands,2.00,$72.0000,2.00,$60.00,$120.00,$34.47,2.00
01-20-2026,1009,WILD SIDE NORMAN-NM (OK),784 Asp Ave.,Norman,Oklahoma,65201,WILD SIDE NORMAN-NM (OK),,207,KB-3000,10253,Fulfilled,admin,,,,,,,25782,78224,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,235105,UPS,Shipped,10253,30,ADM,CWL Brands,4.00,$60.0000,2.00,$55.80,$223.20,$20.98,4.00
